,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
398,vjcoC2RkTlk,NEW Nokia 3310 Durability Test - 2017 Edition,2017-07-19,2621859,46902,3122,PT4M40S,hd,true,7,2017,Wednesday,1.79,1,https://www.youtube.com/watch?v=vjcoC2RkTlk
399,OkJQguSNekk,Xperia XZ PREMIUM Durability Test - Scratch Burn Bend Tested!,2017-07-10,1033580,26178,9837,PT5M18S,hd,true,7,2017,Monday,2.53,1,https://www.youtube.com/watch?v=OkJQguSNekk
400,adZcxqgw0Xo,Galaxy S8 Cracked Camera Lens Replacement,2017-07-07,489760,12149,698,PT3M32S,hd,true,7,2017,Friday,2.48,0,https://www.youtube.com/watch?v=adZcxqgw0Xo
401,DdRxmu2jcMs,"HTC U11 Durability Test - Scratch, Burn, Bend Test FAIL!",2017-06-13,1127607,20076,2482,PT7M9S,hd,true,6,2017,Tuesday,1.78,1,https://www.youtube.com/watch?v=DdRxmu2jcMs
402,herYV5TJ_m8,LG Gram 15 TEARDOWN - Drop Test Followup!,2017-06-07,357347,11842,1370,PT5M3S,hd,true,6,2017,Wednesday,3.31,0,https://www.youtube.com/watch?v=herYV5TJ_m8
403,nA_f3sjyzbE,Disney Castle in REAL LIFE! - Neuschwanstein Palace,2017-06-01,143715,7953,881,PT3M21S,hd,true,6,2017,Thursday,5.53,0,https://www.youtube.com/watch?v=nA_f3sjyzbE
404,hCs14nHtbE4,This PowerBank can charge your LAPTOP! - Teardown,2017-05-29,2242201,32332,2066,PT4M7S,hd,true,5,2017,Monday,1.44,1,https://www.youtube.com/watch?v=hCs14nHtbE4
405,haRKRKsPBFE,Original iPhone Durability Test! - Scratch and Bend Tested,2017-05-24,6398050,112273,8283,PT5M40S,hd,true,5,2017,Wednesday,1.75,1,https://www.youtube.com/watch?v=haRKRKsPBFE
406,ed6sQUm5kh8,LG Gram 15 - Laptop Durability Test! - Will It Survive?,2017-05-18,597401,19770,4029,PT5M15S,hd,true,5,2017,Thursday,3.31,0,https://www.youtube.com/watch?v=ed6sQUm5kh8
407,wEpsQIz3tPI,Xiaomi Mi6 Bend Test - Scratch Test - Durability Video,2017-05-10,2960714,46233,2897,PT5M51S,hd,true,5,2017,Wednesday,1.56,1,https://www.youtube.com/watch?v=wEpsQIz3tPI
408,w_dTXKhFWtE,"Galaxy S8 Durability Test - Scratch, Burn, and BEND tested",2017-04-19,8727956,107673,10251,PT8M8S,hd,true,4,2017,Wednesday,1.23,1,https://www.youtube.com/watch?v=w_dTXKhFWtE
409,mJ9rQ6yI04c,LG G6 Durability Test - Scratch BURN and BEND tested!!,2017-04-04,2264496,34694,3052,PT5M35S,hd,true,4,2017,Tuesday,1.53,1,https://www.youtube.com/watch?v=mJ9rQ6yI04c
410,1riMzZ6CjUI,NoPhone Durability Test - Scratch and BEND test!,2017-04-01,5339247,174029,14209,PT5M6S,hd,true,4,2017,Saturday,3.26,1,https://www.youtube.com/watch?v=1riMzZ6CjUI
411,W1Pxjjv_D30,Moto G4 Teardown - Screen Replacement - Repair Video,2017-03-30,425061,9229,877,PT4M58S,hd,true,3,2017,Thursday,2.17,0,https://www.youtube.com/watch?v=W1Pxjjv_D30
412,0M3Budnl3aI,Nokia 6 Teardown - Build Quality Review - Repair Video,2017-03-28,1547697,27314,1969,PT8M31S,hd,true,3,2017,Tuesday,1.76,1,https://www.youtube.com/watch?v=0M3Budnl3aI
413,6C7x100ic34,Red iPhone 7 Scratch Test - How durable is it?!,2017-03-26,806553,16365,1800,PT4M33S,hd,true,3,2017,Sunday,2.03,0,https://www.youtube.com/watch?v=6C7x100ic34
414,nAzfZ0lQJO0,Want a BLACK screen on your RED iPhone 7?,2017-03-24,7882347,98982,9753,PT5M42S,hd,true,3,2017,Friday,1.26,1,https://www.youtube.com/watch?v=nAzfZ0lQJO0
415,zZx1oQNQK6s,HTC U Ultra Teardown - A Waste of Space?!?,2017-03-21,2072387,32874,2163,PT9M12S,hd,true,3,2017,Tuesday,1.59,1,https://www.youtube.com/watch?v=zZx1oQNQK6s
416,oNmLUEE-YAk,"HTC Ultra Durability Test - Scratch, burn, BEND test!",2017-03-18,1445509,26607,3785,PT5M44S,hd,true,3,2017,Saturday,1.84,1,https://www.youtube.com/watch?v=oNmLUEE-YAk
417,_5aXkW0EFRI,"Nokia 6 Durability Test - Scratch, Burn, And BEND tested",2017-03-14,4874666,56851,5162,PT4M38S,hd,true,3,2017,Tuesday,1.17,1,https://www.youtube.com/watch?v=_5aXkW0EFRI
418,KX0nd8VwiVw,First Look INSIDE the LG G6 Smartphone,2017-03-03,1352815,26044,2321,PT9M9S,hd,true,3,2017,Friday,1.93,1,https://www.youtube.com/watch?v=KX0nd8VwiVw
419,lUY1rgxcfWA,Can an Electric Skateboard PULL A TESLA?!,2017-02-24,853083,14226,714,PT7M30S,hd,true,2,2017,Friday,1.67,0,https://www.youtube.com/watch?v=lUY1rgxcfWA
420,Lm9M0YMuqRI,Haiku Stairs: The ILLEGAL Stairway to Heaven,2017-02-12,271985,12324,1216,PT3M20S,hd,true,2,2017,Sunday,4.53,0,https://www.youtube.com/watch?v=Lm9M0YMuqRI
421,nRIhostn58w,DIY Project Valerie: BUILD YOUR OWN 3 Screen Laptop!!,2017-02-05,1519696,33368,2455,PT8M18S,hd,true,2,2017,Sunday,2.2,1,https://www.youtube.com/watch?v=nRIhostn58w
422,iXhw0hLmqG0,Honor 6X Durability Test - Scratch Test and Bend Test Fail,2017-02-01,2284703,37139,3782,PT6M54S,hd,true,2,2017,Wednesday,1.63,1,https://www.youtube.com/watch?v=iXhw0hLmqG0
423,fF2X6gcuZXU,HITLERS TERRIBLE TOWER - Giant World War 2 Anti Aircraft Flak Tower,2017-01-31,1032036,26099,1877,PT2M56S,hd,true,1,2017,Tuesday,2.53,1,https://www.youtube.com/watch?v=fF2X6gcuZXU
424,X5tIvJKFIzY,Moto G4 Durability Test - BEND TEST - Scratch test BURN TEST,2017-01-30,860637,15115,2425,PT4M31S,hd,true,1,2017,Monday,1.76,0,https://www.youtube.com/watch?v=X5tIvJKFIzY
425,Uf4zQA92o2I,LIFE SAVING Car Charger Vs. iPhone,2017-01-26,3163880,48923,1821,PT2M48S,hd,true,1,2017,Thursday,1.55,1,https://www.youtube.com/watch?v=Uf4zQA92o2I
426,rrQQBo8Pv5A,Samsungs Verdict on the Note 7 - What REALLY went wrong?,2017-01-24,1264022,29595,1589,PT4M38S,hd,true,1,2017,Tuesday,2.34,1,https://www.youtube.com/watch?v=rrQQBo8Pv5A
427,Bb2rTHPqWWI,Do I Need A Case?! - Tech YouTubers Respond,2017-01-20,2020927,49382,7415,PT6M45S,hd,true,1,2017,Friday,2.44,1,https://www.youtube.com/watch?v=Bb2rTHPqWWI
428,q5QjANhLX0k,This Car Charger will SAVE YOUR LIFE!! (Really!),2017-01-13,2083881,47446,2028,PT3M47S,hd,true,1,2017,Friday,2.28,1,https://www.youtube.com/watch?v=q5QjANhLX0k
429,htaULhRYKpE,Honor 8 Durability Test - Scratch test - BEND test,2017-01-11,4585171,54177,4096,PT5M15S,hd,true,1,2017,Wednesday,1.18,1,https://www.youtube.com/watch?v=htaULhRYKpE
430,ZTSKqPIxC_A,Xperia XZ Screen Repair - Battery Replacement - Complete Teardown,2017-01-10,1221026,13619,1457,PT7M18S,hd,true,1,2017,Tuesday,1.12,1,https://www.youtube.com/watch?v=ZTSKqPIxC_A
431,wKd_mGlQCrg,Zenfone 3 Deluxe Durability Test - an &#39;All Metal&#39; Design? - Asus,2017-01-04,1330714,23264,1924,PT5M13S,hd,true,1,2017,Wednesday,1.75,1,https://www.youtube.com/watch?v=wKd_mGlQCrg
432,gH2Uok-9Y8A,iPhone 7 Plus Screen Replacement done in 6 minutes,2017-01-02,3392912,42697,9772,PT6M17S,hd,true,1,2017,Monday,1.26,1,https://www.youtube.com/watch?v=gH2Uok-9Y8A
433,_A7QzyEiQ90,How to make a 72 Hour Kit -- #LIGHTtheWORLD,2016-12-19,139872,7988,671,PT3M39S,hd,true,12,2016,Monday,5.71,0,https://www.youtube.com/watch?v=_A7QzyEiQ90
434,WLOijOyX1P0,Do I lose money?! - How to stay Motivated - Q&amp;A #2,2016-12-15,736225,27798,2076,PT9M13S,hd,true,12,2016,Thursday,3.78,0,https://www.youtube.com/watch?v=WLOijOyX1P0
435,PWEftEO1TUs,DTEK50 BlackBerry - Durability Test - Scratch burn and BEND tested,2016-12-13,558296,14565,1031,PT4M45S,hd,true,12,2016,Tuesday,2.61,0,https://www.youtube.com/watch?v=PWEftEO1TUs
436,NtRp3S-stAU,Fossil Q Smart Watch Teardown - Repair Video!,2016-12-12,318048,5267,315,PT3M21S,hd,true,12,2016,Monday,1.66,0,https://www.youtube.com/watch?v=NtRp3S-stAU
437,9_GwHU2Z_6w,How to Get VIDEO from your doorbell - Skybell,2016-12-09,74521,2341,211,PT3M38S,hd,true,12,2016,Friday,3.14,0,https://www.youtube.com/watch?v=9_GwHU2Z_6w
438,RbIg_VTGtq4,The &#39;Tesla&#39; of Mountain Bikes?,2016-12-08,194892,5303,461,PT4M11S,hd,true,12,2016,Thursday,2.72,0,https://www.youtube.com/watch?v=RbIg_VTGtq4
439,yHA2HbNtcG4,What is the Gold Play Button REALLY made of?!?,2016-12-03,9043276,134435,7533,PT10M19S,hd,true,12,2016,Saturday,1.49,1,https://www.youtube.com/watch?v=yHA2HbNtcG4
440,7HF6fstZnts,Airbag vs iPhone - How much force does an airbag have?,2016-11-23,121867,3895,411,PT8M18S,hd,true,11,2016,Wednesday,3.2,0,https://www.youtube.com/watch?v=7HF6fstZnts
441,pfEaH0a8T54,Xyloband Hack - Reactivate your Coldplay wristband - Teardown,2016-11-19,290264,5902,462,PT4M22S,hd,true,11,2016,Saturday,2.03,0,https://www.youtube.com/watch?v=pfEaH0a8T54
442,VeLKqjvmFvQ,Mi Mix Drop Test - How durable is a Ceramic Phone?,2016-11-17,2764579,35121,2419,PT3M53S,hd,true,11,2016,Thursday,1.27,1,https://www.youtube.com/watch?v=VeLKqjvmFvQ
443,_CZj-l9MJmg,The Bezel-less Mi Mix - BEND TEST and Ceramic Scratch Test,2016-11-15,2927997,57023,5434,PT5M55S,hd,true,11,2016,Tuesday,1.95,1,https://www.youtube.com/watch?v=_CZj-l9MJmg
444,CQ-TfFDBlM8,NES Classic Edition - Teardown - Unboxing - Repair Video,2016-11-12,952484,13886,1075,PT5M4S,hd,true,11,2016,Saturday,1.46,0,https://www.youtube.com/watch?v=CQ-TfFDBlM8
445,KNgSDmkn96c,"LG V20 Teardown - Screen repair, Battery Swap, Charging port fix",2016-11-10,290582,9541,855,PT3M8S,hd,true,11,2016,Thursday,3.28,0,https://www.youtube.com/watch?v=KNgSDmkn96c
446,qNPDl7xzy6c,GoPro Karma vs DJI Mavic REAL flight Camera Test - Side by Side,2016-11-05,472685,3689,1061,PT4M44S,hd,true,11,2016,Saturday,0.78,0,https://www.youtube.com/watch?v=qNPDl7xzy6c
447,Z_Ie-l9Vago,Google Pixel vs iPhone 7 Plus - EXTREME LOW LIGHT -Side by Side camera test,2016-11-02,210569,5155,1126,PT5M40S,hd,true,11,2016,Wednesday,2.45,0,https://www.youtube.com/watch?v=Z_Ie-l9Vago
448,nBlUL-7Dl4U,LG V20 Scratch Test - Bend Test - BURN test - Durability Video!,2016-10-20,1151389,14581,1126,PT5M10S,hd,true,10,2016,Thursday,1.27,1,https://www.youtube.com/watch?v=nBlUL-7Dl4U
449,hIs6vLdHHKI,iPhone 7 Screen Replacement shown in 5 minutes,2016-10-19,3603378,25647,2050,PT5M28S,hd,true,10,2016,Wednesday,0.71,1,https://www.youtube.com/watch?v=hIs6vLdHHKI
450,e743HCkxfks,How to replace iPhone 7 Battery in 3 minutes,2016-10-18,2102943,26615,1093,PT3M23S,hd,true,10,2016,Tuesday,1.27,1,https://www.youtube.com/watch?v=e743HCkxfks
451,9xhCwHaIgEU,Ducati Monster S2R Rear Brake Pad replacement - Note 7 Camera Test,2016-10-04,56451,2199,378,PT6M25S,hd,true,10,2016,Tuesday,3.9,0,https://www.youtube.com/watch?v=9xhCwHaIgEU
452,mAMyiyTYUxQ,What makes the iPhone 7 WaterProof? - Ultimate Test!!,2016-09-16,2927988,32895,2164,PT4M49S,hd,true,9,2016,Friday,1.12,1,https://www.youtube.com/watch?v=mAMyiyTYUxQ
453,0vYfAqEyGV0,iPhone 7 Scratch test - BEND TEST - Durability video!,2016-09-16,18388149,161425,16065,PT5M45S,hd,true,9,2016,Friday,0.88,1,https://www.youtube.com/watch?v=0vYfAqEyGV0
454,_Cd2WIxKRDk,Note 7 Battery Explosion!! CAUGHT LIVE ON CAMERA!!,2016-09-04,14074041,190328,10548,PT4M27S,hd,true,9,2016,Sunday,1.35,1,https://www.youtube.com/watch?v=_Cd2WIxKRDk
455,k7H9OmV0OPI,"Redmi Note 3 - Durability Video - Scratch, Burn, Bend Test",2016-08-16,1088167,14794,2223,PT5M48S,hd,true,8,2016,Tuesday,1.36,1,https://www.youtube.com/watch?v=k7H9OmV0OPI
456,Kjl7HDc0REI,"Axon 7 Durability Test - Scratch, Burn, Bend - ZTE",2016-08-01,414718,8011,873,PT3M39S,hd,true,8,2016,Monday,1.93,0,https://www.youtube.com/watch?v=Kjl7HDc0REI
457,o3MGEGCC7Zk,LG 360 Cam teardown with Gwendolyn from iFixit,2016-07-31,51303,1300,150,PT3M17S,hd,true,7,2016,Sunday,2.53,0,https://www.youtube.com/watch?v=o3MGEGCC7Zk
458,-Vs7-spluvA,Galaxy S7 Camera Lens Replacement - S7 Edge Cracked Glass Fix,2016-07-17,689166,6569,781,PT3M40S,hd,true,7,2016,Sunday,0.95,0,https://www.youtube.com/watch?v=-Vs7-spluvA
459,jDPRtzjqSlo,Huawei P9 Teardown - Screen Replacement - Battery swap - Charging port fix,2016-07-12,294780,4302,360,PT7M26S,hd,true,7,2016,Tuesday,1.46,0,https://www.youtube.com/watch?v=jDPRtzjqSlo
460,qBSGmAoDcT0,"Xiaomi Redmi 3 Pro - Bend test, Scratch test, Burn test - Durability video",2016-07-11,2085789,18163,1369,PT4M33S,hd,true,7,2016,Monday,0.87,1,https://www.youtube.com/watch?v=qBSGmAoDcT0
461,zy-ZWX047-Q,GoPro 4 Teardown - Button fix - Crack Lens Replacement,2016-07-07,58416,1161,71,PT3M53S,hd,true,7,2016,Thursday,1.99,0,https://www.youtube.com/watch?v=zy-ZWX047-Q
462,TXbJzqMWDKE,Galaxy S7 Edge vs iPhone 6S+ vs LGG5 vs Lumia 950XL - Side by side Camera Test,2016-06-30,52099,1125,338,PT2M1S,hd,true,6,2016,Thursday,2.16,0,https://www.youtube.com/watch?v=TXbJzqMWDKE
463,8PZ8W_g6Vvk,OnePlus 3 Bend Test - Scratch Test - Burn Test - Durability video,2016-06-21,2038901,24295,1668,PT4M9S,hd,true,6,2016,Tuesday,1.19,1,https://www.youtube.com/watch?v=8PZ8W_g6Vvk
464,3IYaFmbwFOA,"Droid Turbo 2 Teardown - Screen Repair, Battery Replacement COMPLETE",2016-06-13,180892,2179,131,PT5M29S,hd,true,6,2016,Monday,1.2,0,https://www.youtube.com/watch?v=3IYaFmbwFOA
465,95UPBXsXtV0,How to make 360 degree video for YouTube using LG 360 - Complete!,2016-06-10,132050,2058,128,PT3M22S,hd,true,6,2016,Friday,1.56,0,https://www.youtube.com/watch?v=95UPBXsXtV0
466,RFYvn55M0Cc,360Â° Dangerous Yosemite Half Dome climb video!,2016-05-30,38967,878,184,PT7M40S,hd,true,5,2016,Monday,2.25,0,https://www.youtube.com/watch?v=RFYvn55M0Cc
467,JQY9hvott2o,Can you start a fire with the GEAR VR?!,2016-05-27,22652,821,112,PT3M26S,hd,true,5,2016,Friday,3.62,0,https://www.youtube.com/watch?v=JQY9hvott2o
468,h6Malpu9X64,Galaxy S7 Edge vs iPhone 6s Plus - Video Camera Test!,2016-05-18,86134,2030,480,PT5M17S,hd,true,5,2016,Wednesday,2.36,0,https://www.youtube.com/watch?v=h6Malpu9X64
469,MqE9v0l71GQ,What&#39;s inside the Samsung Gear VR? - Powered by Oculus,2016-05-10,82095,2389,158,PT2M46S,hd,true,5,2016,Tuesday,2.91,0,https://www.youtube.com/watch?v=MqE9v0l71GQ
470,5gO9UZATd1k,iPhone SE vs Nexus 5x Video Camera Test!,2016-04-29,105141,1426,181,PT3M44S,hd,true,4,2016,Friday,1.36,0,https://www.youtube.com/watch?v=5gO9UZATd1k
471,d2jav7UdQtE,Xiaomi Mi5 Bend Test - Scratch test - Burn test - Durability test,2016-04-21,3204128,21857,2025,PT3M45S,hd,true,4,2016,Thursday,0.68,1,https://www.youtube.com/watch?v=d2jav7UdQtE
472,xH6EoF8asPs,Huawei Mate 8 Bend test - Scratch test- Burn Test,2016-04-09,444647,3478,381,PT3M46S,hd,true,4,2016,Saturday,0.78,0,https://www.youtube.com/watch?v=xH6EoF8asPs
473,qMrOH-UyicA,Lego Star Wars: Solid Gold Lego Vs. Darth Vader - Untold Han Solo Story,2016-04-07,534673,11312,683,PT3M42S,hd,true,4,2016,Thursday,2.12,0,https://www.youtube.com/watch?v=qMrOH-UyicA
474,0GQ43cF5TuU,LG G5 - Bend Test - Scratch Test - Burn Test,2016-04-01,757735,7463,749,PT2M54S,hd,true,4,2016,Friday,0.98,0,https://www.youtube.com/watch?v=0GQ43cF5TuU
475,ATg_m_8tZho,Adding LED lights to the Zelda  treasure chest - DIY - GeekifyGuys,2016-03-24,24990,770,57,PT2M11S,hd,true,3,2016,Thursday,3.08,0,https://www.youtube.com/watch?v=ATg_m_8tZho
476,I7-usvOfZpQ,Galaxy S7 Reassembly - Screen Repair - Charging port fix - Battery replacement,2016-03-16,100075,2036,231,PT3M25S,hd,true,3,2016,Wednesday,2.03,0,https://www.youtube.com/watch?v=I7-usvOfZpQ
477,l5d2F6nP5MY,EIS vs OIS Camera Test with Nexus 6p vs Galaxy S7 Edge,2016-03-12,164045,4012,551,PT4M17S,hd,true,3,2016,Saturday,2.45,0,https://www.youtube.com/watch?v=l5d2F6nP5MY
478,A_S6pL5pznA,"Galaxy S7 Complete Tear down - Screen replacement, Charging port fix",2016-03-04,911773,9429,765,PT5M41S,hd,true,3,2016,Friday,1.03,0,https://www.youtube.com/watch?v=A_S6pL5pznA
479,D_bB5fnN7Jk,"Galaxy S7 Edge - Bend Test, Scratch test, Burn Test",2016-03-02,2211542,22330,1340,PT3M12S,hd,true,3,2016,Wednesday,1.01,1,https://www.youtube.com/watch?v=D_bB5fnN7Jk
480,OJ9-sTXPoek,"Huawei honor 5x - Bend Test, Scratch Test, Burn Test",2016-02-03,379406,3785,315,PT2M54S,hd,true,2,2016,Wednesday,1.0,0,https://www.youtube.com/watch?v=OJ9-sTXPoek
481,iNHfd4qdLbU,Sony Xperia Z5 Premium - Camera Lens Replacement - 2 Minutes,2016-02-01,101869,1182,114,PT2M17S,hd,true,2,2016,Monday,1.16,0,https://www.youtube.com/watch?v=iNHfd4qdLbU
482,XHnMLc2RBb4,Sony Xperia Z5 Premium - Screen Repair - Charging Port Fix - BEST Teardown,2016-01-28,255300,2677,276,PT6M23S,hd,true,1,2016,Thursday,1.05,0,https://www.youtube.com/watch?v=XHnMLc2RBb4
483,gVPa8sNY1Xw,"Sony Xperia Z5 Premium - Bend Test, Scratch Test, Burn Test - Durability",2016-01-26,2326477,17817,1335,PT2M58S,hd,true,1,2016,Tuesday,0.77,1,https://www.youtube.com/watch?v=gVPa8sNY1Xw
484,VVIGJCAx-I8,Nexus 6p False Advertising - Teardown - Repair Video,2016-01-12,463327,8253,835,PT6M7S,hd,true,1,2016,Tuesday,1.78,0,https://www.youtube.com/watch?v=VVIGJCAx-I8
485,MRyygRr0_gc,How to: Droid Turbo 2 ShatterShield Replacement Lens Installation,2016-01-08,51223,946,83,PT2M17S,hd,true,1,2016,Friday,1.85,0,https://www.youtube.com/watch?v=MRyygRr0_gc
486,Xn8BwCx3l3k,"LG V10 Durability Test - Scratch, Burn, and Bend Tested",2016-01-03,710821,9431,515,PT3M5S,hd,true,1,2016,Sunday,1.33,0,https://www.youtube.com/watch?v=Xn8BwCx3l3k
487,aORciBazy28,"Motorola Droid Turbo 2 - Scratch Test, Bend Test, Burn Test",2015-12-10,275672,3736,258,PT3M39S,hd,true,12,2015,Thursday,1.36,0,https://www.youtube.com/watch?v=aORciBazy28
488,lRj_F7b4JvE,"BlackBerry Priv Tear Down - Screen Repair, Battery Replacement",2015-11-30,450817,4960,438,PT7M30S,hd,true,11,2015,Monday,1.1,0,https://www.youtube.com/watch?v=lRj_F7b4JvE
489,1nY3bCMa-UQ,"Moto X Pure Edition (2015) Bend Test, Scratch test, Burn test, Moto Style",2015-11-24,200630,2750,279,PT3M5S,hd,true,11,2015,Tuesday,1.37,0,https://www.youtube.com/watch?v=1nY3bCMa-UQ
490,YdtBnjX_PXM,"BlackBerry Priv - Scratch Test, Burn Test, Bend Test",2015-11-18,666470,8047,329,PT2M56S,hd,true,11,2015,Wednesday,1.21,0,https://www.youtube.com/watch?v=YdtBnjX_PXM
491,uueytHo9_0g,Custom Engagement Ring - From Start to Finish - Casting,2015-11-10,180196,2647,144,PT4M34S,hd,false,11,2015,Tuesday,1.47,0,https://www.youtube.com/watch?v=uueytHo9_0g
492,hglbDfjFOLE,"LG Nexus 5x - Screen Repair, Battery Replacement, Camera Fix",2015-11-03,108914,1891,205,PT4M40S,hd,true,11,2015,Tuesday,1.74,0,https://www.youtube.com/watch?v=hglbDfjFOLE
493,0ZBQO1-kQTQ,iPhone 6S Battery Replacement in 3 minutes (Easy Method),2015-09-25,2454588,21921,1064,PT3M20S,hd,true,9,2015,Friday,0.89,1,https://www.youtube.com/watch?v=0ZBQO1-kQTQ
494,2WgiQ3C3iNQ,iPhone 6S Screen Replacement shown in 5 minutes,2015-09-25,2363301,20419,1549,PT5M15S,hd,true,9,2015,Friday,0.86,1,https://www.youtube.com/watch?v=2WgiQ3C3iNQ
495,Ve4sejMLkUw,"iPhone 6S BEND TEST, Scratch test, Burn test",2015-09-25,910976,12079,741,PT3M13S,hd,true,9,2015,Friday,1.33,0,https://www.youtube.com/watch?v=Ve4sejMLkUw
496,aQcbGNuI3JE,"Samsung Galaxy Note 5 Screen Repair, Charging port fix, Battery Replacement video",2015-08-21,827759,5669,691,PT6M44S,hd,true,8,2015,Friday,0.68,0,https://www.youtube.com/watch?v=aQcbGNuI3JE
497,UEH34hQn7xU,Adding Color to a Broken Galaxy S6 Edge -- oops fix,2015-04-29,43437,698,28,PT1M13S,hd,true,4,2015,Wednesday,1.61,0,https://www.youtube.com/watch?v=UEH34hQn7xU
498,J7-lhmW34CI,"Galaxy S6 FIRE test, Bend Test, Scratch test",2015-04-07,978088,10091,1066,PT5M19S,hd,true,4,2015,Tuesday,1.03,0,https://www.youtube.com/watch?v=J7-lhmW34CI
499,zJSr08DFyK4,"Galaxy S6 Screen Repair, Battery Replacement, Charging Port Fix Complete! GS6",2015-04-07,269782,4226,371,PT10M32S,hd,true,4,2015,Tuesday,1.57,0,https://www.youtube.com/watch?v=zJSr08DFyK4
